KeyName,KeyLastWriteTimestamp,DriverTimeStamp,DriverLastWriteTime,DriverName,DriverInBox,DriverIsKernelMode,DriverSigned,DriverCheckSum,DriverCompany,DriverId,DriverPackageStrongName,DriverType,DriverVersion,ImageSize,Inf,Product,ProductVersion,Service,WdfVersion
c:/programdata/microsoft/windows defender/definition updates/{b7f5af66-9f8e-4f87-ab37-e701f2a47b92}/mpksldrv.sys,2024-06-30 15:47:46,1999-07-15 00:22:19,2024-06-30 14:53:35,mpksldrv.sys,True,True,True,274071,Microsoft Corporation,e5218b8204bbc54b3abb10e08882dddff597aabb,,8650810,1.1.24040.64002,286720,,Microsoft Malware Protection,1.1.24040.64002,mpksl9c0de810,1.15
c:/windows/system32/drivers/1394ohci.sys,2024-06-30 15:47:46,2094-12-03 11:54:43,2024-05-23 02:17:15,1394ohci.sys,True,True,True,317391,Microsoft Corporation,289c77239dd1e88be94ff438c579b0b9decd2265,,8650778,10.0.22621.2506,299008,,Microsoft® Windows® Operating System,10.0.22621.2506,1394ohci,
c:/windows/system32/drivers/3ware.sys,2024-06-30 15:47:46,2015-05-18 22:28:03,2022-05-07 05:19:03,3ware.sys,True,True,True,121074,LSI,d53a5fe42d66dfb2ed7d28f19fa4e17f168d0d73,,8650778,5.1.0.51,122880,,LSI 3ware RAID Controller,WindowsBlue,3ware,
c:/windows/system32/drivers/acpi.sys,2024-06-30 15:47:46,2031-08-07 04:06:07,2024-06-29 04:49:54,acpi.sys,True,True,True,771151,Microsoft Corporation,4ae33087e50e7b39667eba81f26af33bdc251da9,acpi.inf_amd64_da048113163231aa,8651034,10.0.22621.3672,753664,acpi.inf,Microsoft® Windows® Operating System,10.0.22621.1,acpi,
c:/windows/system32/drivers/acpidev.sys,2024-06-30 15:47:46,2033-11-15 17:35:43,2024-05-23 02:17:15,acpidev.sys,True,True,True,122423,Microsoft Corporation,d6311d6cd683e65e98d004e3ecf9dee68891fa85,,8650778,10.0.22621.2506,57344,,Microsoft® Windows® Operating System,10.0.22621.2506,acpidev,
c:/windows/system32/drivers/acpiex.sys,2024-06-30 15:47:46,1977-08-27 07:25:28,2024-06-29 04:49:55,acpiex.sys,True,True,True,186450,Microsoft Corporation,e4b7ae34e34baced98da6e4c43c5adc79b031051,,8651034,10.0.22621.3672,159744,,Microsoft® Windows® Operating System,10.0.22621.3672,acpiex,1.15
c:/windows/system32/drivers/acpipagr.sys,2024-06-30 15:47:46,2038-07-03 10:10:47,2022-05-07 05:19:04,acpipagr.sys,True,True,True,85514,Microsoft Corporation,a9272f7bef5f7dd1bff1a5a4652c68fdc19db5b1,acpipagr.inf_amd64_12875bf68ca4d570,8650778,10.0.22621.1,49152,acpipagr.inf,Microsoft® Windows® Operating System,10.0.22621.1,acpipagr,1.15
c:/windows/system32/drivers/acpipmi.sys,2024-06-30 15:47:46,2060-07-02 15:12:24,2022-05-07 05:19:02,acpipmi.sys,True,True,True,56515,Microsoft Corporation,bb1670f49d55a6030f37b5ca888eab2a8fcb9b16,,8650778,10.0.22621.1,53248,,Microsoft® Windows® Operating System,10.0.22621.1,acpipmi,
c:/windows/system32/drivers/acpitime.sys,2024-06-30 15:47:46,2055-01-30 06:26:47,2022-05-07 05:19:04,acpitime.sys,True,True,True,69852,Microsoft Corporation,39184086804e56f5ded1135a57837be1398ff206,,8650778,10.0.22621.1,57344,,Microsoft® Windows® Operating System,10.0.22621.1,acpitime,
c:/windows/system32/drivers/acpivpc.sys,2024-06-30 15:47:46,2022-07-11 12:05:48,2022-08-31 12:15:02,acpivpc.sys,False,True,True,98977,Lenovo Group Ltd.,6c157fd2e49688f758ce0b2f531c662459f695e6,acpivpc.inf_amd64_fd0a5766a43dadc1,262218,15.11.29.70,81920,oem2.inf,Lenovo,15.11.29.70,acpivpc,
c:/windows/system32/drivers/acx01000.sys,2024-06-30 15:47:46,2084-12-06 04:40:28,2024-06-29 04:49:53,acx01000.sys,True,True,True,742039,Microsoft Corporation,9da7d5e76740243daa37714f6f49f8a88d976d88,,8650778,10.0.22621.3672,733184,,Microsoft® Windows® Operating System,10.0.22621.3672,acx01000,
c:/windows/system32/drivers/adp80xx.sys,2024-06-30 15:47:46,2015-04-09 20:49:48,2022-05-07 05:19:03,adp80xx.sys,True,True,True,1181143,PMC-Sierra,7e12ef2231b97702af43d2788330548e969e4f3f,,8650778,1.3.0.10769,2473984,,PMC-Sierra HBA Controller,1.3.0.10769,adp80xx,
c:/windows/system32/drivers/afd.sys,2024-06-30 15:47:46,2038-09-16 12:44:32,2024-06-29 04:50:26,afd.sys,True,True,True,723153,Microsoft Corporation,f7fbbce23e7d6ea74c3977591542367277a6c936,,8650778,10.0.22621.3672,688128,,Microsoft® Windows® Operating System,10.0.22621.1,afd,
c:/windows/system32/drivers/afunix.sys,2024-06-30 15:47:46,2036-02-05 21:37:22,2022-05-07 05:19:42,afunix.sys,True,True,True,120052,Microsoft Corporation,7a4a97640b5033961d59281e8217f8d7281838f2,,8650778,10.0.22621.1,81920,,Microsoft® Windows® Operating System,10.0.22621.1,afunix,
c:/windows/system32/drivers/agilevpn.sys,2024-06-30 15:47:46,1974-04-29 19:04:51,2024-06-29 04:50:41,agilevpn.sys,True,True,True,188815,Microsoft Corporation,ec1913d48764388d9e82d36009988c6696f12c36,netavpna.inf_amd64_43035725dc3f1dfe,8650778,10.0.22621.3672,167936,netavpna.inf,Microsoft® Windows® Operating System,10.0.22621.1,rasagilevpn,
c:/windows/system32/drivers/ahcache.sys,2024-06-30 15:47:46,2073-03-12 09:25:34,2024-06-29 04:50:37,ahcache.sys,True,True,True,399453,Microsoft Corporation,8011ac5b627c5f27020c72f58c26984154557a52,,8650778,10.0.22621.3672,376832,,Microsoft® Windows® Operating System,10.0.22621.3672,ahcache,
c:/windows/system32/drivers/amdgpio2.sys,2024-06-30 15:47:46,2019-02-07 09:32:20,2022-05-07 05:19:00,amdgpio2.sys,True,True,True,26136,"Advanced Micro Devices, Inc",7a8d676bc87aed25822f303c7f2e2286fbac5bba,,8650778,2.2.0.71,49152,,AMD GPIO Controller Driver,2.2.0.71,amdgpio2,
c:/windows/system32/drivers/amdi2c.sys,2024-06-30 15:47:46,2019-03-20 04:57:33,2022-05-07 05:19:00,amdi2c.sys,True,True,True,93673,"Advanced Micro Devices, Inc",3bc822eff605ee91c84902a71659e1f52ead9660,,8650778,1.2.0.99,73728,,AMD I2C Controller Driver,1.2.0.99,amdi2c,
c:/windows/system32/drivers/amdk8.sys,2024-06-30 15:47:46,2105-06-04 17:52:29,2024-06-29 04:49:54,amdk8.sys,True,True,True,320648,Microsoft Corporation,993f2e387b65258ca56e5cf1a6f0bb835a6dac20,,8650778,10.0.22621.3672,282624,,Microsoft® Windows® Operating System,10.0.22621.3672,amdk8,
c:/windows/system32/drivers/amdppm.sys,2024-06-30 15:47:46,1974-07-03 19:26:51,2024-06-29 04:49:54,amdppm.sys,True,True,True,270121,Microsoft Corporation,3ff0800b517bc0c40e6c8619833d54f7ce936667,,8650778,10.0.22621.3672,286720,,Microsoft® Windows® Operating System,10.0.22621.3672,amdppm,
c:/windows/system32/drivers/amdsata.sys,2024-06-30 15:47:46,2015-05-14 12:14:52,2022-05-07 05:19:03,amdsata.sys,True,True,True,149778,Advanced Micro Devices,97da7a01c11050b12d90083b9ab78b852edb5fdd,,8650778,1.1.3.277,126976,,AHCI 1.3 Device Driver,1.1.3.277,amdsata,
c:/windows/system32/drivers/amdsbs.sys,2024-06-30 15:47:46,2012-12-11 21:21:44,2022-05-07 05:19:03,amdsbs.sys,True,True,True,270775,AMD Technologies Inc.,767c8ab4fab16d8e378c3f99b0f88e95c382d9c2,,8650778,3.7.1540.43,421888,,AMD Technology AHCI Compatible Controller,3.7.1540.43,amdsbs,
c:/windows/system32/drivers/amdxata.sys,2024-06-30 15:47:46,2015-05-01 00:55:35,2022-05-07 05:19:03,amdxata.sys,True,True,True,50992,Advanced Micro Devices,7389ffc9424d5c87e3b8e6075906b92cdf369a2e,,8650778,1.1.3.277,49152,,Storage Filter Driver,1.1.3.277,amdxata,
c:/windows/system32/drivers/appid.sys,2024-06-30 15:47:46,2079-03-03 15:01:15,2024-06-29 04:50:29,appid.sys,True,True,True,281012,Microsoft Corporation,56e8eea4a56fb1814cd44f07c658e71d8a470cd4,,8650778,10.0.22621.3672,237568,,Microsoft® Windows® Operating System,10.0.22621.3672,appid,
c:/windows/system32/drivers/applessd.sys,2024-06-30 15:47:46,2019-11-11 21:24:17,2022-05-07 05:19:00,applessd.sys,True,True,True,147264,Apple Inc.,8ab43a3b9132eca350e1f150acd76556a97adbfd,,8650778,6.1.7800.1,143360,,Boot Camp,6.1.0.0,applessd,
c:/windows/system32/drivers/applockerfltr.sys,2024-06-30 15:47:46,2008-07-12 21:16:33,2024-06-29 04:50:29,applockerfltr.sys,True,True,True,63924,Microsoft Corporation,9edf06c15515248a9e3f765f4236e083b08dd392,,8650778,10.0.22621.3672,49152,,Microsoft® Windows® Operating System,10.0.22621.3672,applockerfltr,
c:/windows/system32/drivers/arcsas.sys,2024-06-30 15:47:46,2015-04-09 19:12:07,2022-05-07 05:19:03,arcsas.sys,True,True,True,166736,"PMC-Sierra, Inc.",b04b847c3f14bbfa45785784624cc8315bd9c692,,8650778,7.5.0.32048,151552,,Adaptec RAID Controller,7.5.0.32048,arcsas,
c:/windows/system32/drivers/asyncmac.sys,2024-06-30 15:47:46,2083-01-18 13:26:50,2022-05-07 05:19:43,asyncmac.sys,True,True,True,91580,Microsoft Corporation,c1d90a33182be68213a175ef103d10cd11217f52,,8650778,10.0.22621.1,61440,,Microsoft® Windows® Operating System,10.0.22621.1,asyncmac,
c:/windows/system32/drivers/atapi.sys,2024-06-30 15:47:46,2103-11-18 14:07:54,2024-05-23 02:17:16,atapi.sys,True,True,True,89135,Microsoft Corporation,b64ba7a3494cbb574483f648f91ea1f40ea4dadd,,8650778,10.0.22621.2506,53248,,Microsoft® Windows® Operating System,10.0.22621.2506,atapi,
c:/windows/system32/drivers/bam.sys,2024-06-30 15:47:46,2003-07-13 05:10:22,2022-05-07 05:19:29,bam.sys,True,True,True,171820,Microsoft Corporation,aa81759bef2adb33b0d56e91251f17175201b392,,8650778,10.0.22621.1,106496,,Microsoft® Windows® Operating System,10.0.22621.1,bam,
c:/windows/system32/drivers/bcmfn2.sys,2024-06-30 15:47:46,2016-11-01 02:09:15,2022-05-07 05:19:00,bcmfn2.sys,True,True,True,71470,Windows (R) Win 7 DDK provider,8e830af8cddacee01d44747352ab62418665248d,,8650778,6.3.9600.17336,40960,,Windows (R) Win 7 DDK driver,6.3.9600.17336,bcmfn2,
c:/windows/system32/drivers/bfs.sys,2024-06-30 15:47:46,2013-09-14 04:21:10,2024-06-29 04:50:18,bfs.sys,True,True,True,118321,Microsoft Corporation,4efad5f88b26eab7c229088483e7ab53189cee07,,8651290,10.0.22621.3672,86016,,Microsoft® Windows® Operating System,10.0.22621.1,bfs,
c:/windows/system32/drivers/bindflt.sys,2024-06-30 15:47:46,2032-10-20 01:22:30,2024-05-23 02:17:35,bindflt.sys,True,True,True,218217,Microsoft Corporation,651861894e711ef970cd88d1cb834657fd7a284c,,8651290,10.0.22621.2506,163840,,Microsoft® Windows® Operating System,10.0.22621.2506,bindflt,
c:/windows/system32/drivers/bowser.sys,2024-06-30 15:47:46,2094-07-16 20:51:52,2022-05-07 05:19:10,bowser.sys,True,True,True,214426,Microsoft Corporation,7fd44ac179d2b3c2923eb731f20c4cd6ebee9460,,8650778,10.0.22621.1,155648,,Microsoft® Windows® Operating System,10.0.22621.1,bowser,
c:/windows/system32/drivers/bridge.sys,2024-06-30 15:47:46,2073-12-29 15:22:46,2024-05-23 02:18:29,bridge.sys,True,True,True,214695,Microsoft Corporation,da60c8760ffd5d57ee4c3f7095be78482aa91e1b,,8650778,10.0.22621.2506,163840,,Microsoft® Windows® Operating System,10.0.22621.2506,msbridge,
c:/windows/system32/drivers/btha2dp.sys,2024-06-30 15:47:46,2097-07-18 14:06:07,2024-05-23 02:17:13,btha2dp.sys,True,True,True,582297,Microsoft Corporation,0c1e8394a130ddb6bf58befd4e3c0fe30e34a666,,8650778,10.0.22621.2506,544768,,Microsoft® Windows® Operating System,10.0.22621.2506,btha2dp,
c:/windows/system32/drivers/bthenum.sys,2024-06-30 15:47:46,2039-04-13 07:03:23,2024-06-29 04:50:17,bthenum.sys,True,True,True,204874,Microsoft Corporation,311e4fc0a028a41aad09d8d7577c058fdaa27c99,bth.inf_amd64_ad2dd17a5d399d2c,8650778,10.0.22621.3672,143360,bth.inf,Microsoft® Windows® Operating System,10.0.22621.1,bthenum,
c:/windows/system32/drivers/bthhfenum.sys,2024-06-30 15:47:46,2053-11-26 21:24:18,2024-05-23 02:17:13,bthhfenum.sys,True,True,True,246894,Microsoft Corporation,d42db6e06fec26014340a194d3e1eaa8d441e693,,8650778,10.0.22621.2506,188416,,Microsoft® Windows® Operating System,10.0.22621.2506,bthhfenum,
c:/windows/system32/drivers/bthmini.sys,2024-06-30 15:47:46,2010-11-11 19:34:36,2024-06-29 04:50:17,bthmini.sys,True,True,True,126516,Microsoft Corporation,cc90456c10f09df83abb0b7a24cb9b53e18814c1,,8650778,10.0.22621.3672,86016,,Microsoft® Windows® Operating System,10.0.22621.3672,bthmini,
c:/windows/system32/drivers/bthmodem.sys,2024-06-30 15:47:46,2034-01-19 04:38:40,2024-05-23 02:17:14,bthmodem.sys,True,True,True,143569,Microsoft Corporation,8adda29a89dede9179cf3d9d34a57bad99805b99,,8650778,10.0.22621.2506,106496,,Microsoft® Windows® Operating System,10.0.22621.2506,bthmodem,
c:/windows/system32/drivers/bthpan.sys,2024-06-30 15:47:46,2030-04-22 07:32:23,2024-05-23 02:17:36,bthpan.sys,True,True,True,206641,Microsoft Corporation,603a0809d61fcfa0615ba8e6a5f75680b75331b2,bthpan.inf_amd64_6ff55c6ae4f6912c,8650778,10.0.22621.2506,159744,bthpan.inf,Microsoft® Windows® Operating System,10.0.22621.2506,bthpan,
c:/windows/system32/drivers/bthport.sys,2024-06-30 15:47:46,2021-04-22 12:33:43,2024-06-29 04:50:17,bthport.sys,True,True,True,2153775,Microsoft Corporation,920707a322bdbd83fce2c9cc190cfb67e0681c46,,8650778,10.0.22621.3672,2105344,,Microsoft® Windows® Operating System,10.0.22621.1,bthport,1.31
c:/windows/system32/drivers/bthusb.sys,2024-06-30 15:47:46,1990-08-11 19:50:12,2024-06-29 04:50:17,bthusb.sys,True,True,True,154532,Microsoft Corporation,32c76a0bd57b9c0600c6a12d0c6075859fe950d5,rtkfilter.inf_amd64_dffaca8122adea5b,8650778,10.0.22621.3672,139264,oem35.inf,Microsoft® Windows® Operating System,10.0.22621.1,bthusb,1.31
c:/windows/system32/drivers/bttflt.sys,2024-06-30 15:47:46,1992-08-26 22:01:42,2022-05-07 05:19:05,bttflt.sys,True,True,True,79205,Microsoft Corporation,90e7ee4a848240865d7cd2d4dec6c8ad97b8ab29,,8650778,10.0.22621.1,69632,,Microsoft® Windows® Operating System,10.0.22621.1,bttflt,
c:/windows/system32/drivers/buttonconverter.sys,2024-06-30 15:47:46,2004-11-11 01:33:29,2022-05-07 05:19:25,buttonconverter.sys,True,True,True,123795,Microsoft Corporation,bd085b892570c5e689f104fc1ed247a358cc69f2,,8650778,10.0.22621.1,90112,,Microsoft® Windows® Operating System,10.0.22621.1,buttonconverter,
c:/windows/system32/drivers/bxvbda.sys,2024-06-30 15:47:46,2016-05-25 07:03:08,2022-05-07 05:19:02,bxvbda.sys,True,True,True,590254,QLogic Corporation,f6f0cfd6f653a454c54d86b118e7f372cef32649,,8650778,7.12.31.105,561152,,QLogic Gigabit Ethernet,7.12.31.105,b06bdrv,1.15
c:/windows/system32/drivers/cad.sys,2024-06-30 15:47:46,1992-08-28 04:41:58,2022-05-07 05:19:01,cad.sys,True,True,True,100997,Microsoft Corporation,493ca74bc5e19af1dd808b6f28f14b701e1143cd,chargearbitration.inf_amd64_29f83a7b7aa61ef0,8650778,10.0.22621.1,90112,chargearbitration.inf,Microsoft® Windows® Operating System,10.0.22621.1,cad,1.15
c:/windows/system32/drivers/cdfs.sys,2024-06-30 15:47:46,2025-02-24 15:57:51,2024-05-23 02:18:28,cdfs.sys,True,True,True,168061,Microsoft Corporation,f60ff12f40e9be7139b9645c437acbfa88bdd07c,,8650778,10.0.22621.2506,131072,,Microsoft® Windows® Operating System,10.0.22621.2506,cdfs,
c:/windows/system32/drivers/cdrom.sys,2024-06-30 15:47:46,2055-11-22 03:04:09,2022-05-07 05:19:03,cdrom.sys,True,True,True,263624,Microsoft Corporation,0365480ec8a9d3cf37e7d221b28f8f29b6d1a3e7,,8650778,10.0.22621.1,204800,,Microsoft® Windows® Operating System,10.0.22621.1,cdrom,1.15
c:/windows/system32/drivers/cht4sx64.sys,2024-06-30 15:47:46,2019-02-05 13:51:31,2022-05-07 05:19:04,cht4sx64.sys,True,True,True,376379,Chelsio Communications,d5c92c0f373a4d4c80bf3bf636344050fc016265,,8650778,6.11.4.100,376832,,Chelsio Communications iSCSI Controller,10.0.10011.16384,cht4iscsi,
c:/windows/system32/drivers/cht4vx64.sys,2024-06-30 15:47:46,2019-02-05 13:47:51,2022-05-07 05:19:04,cht4vx64.sys,True,True,True,1855734,Chelsio Communications,1812f6da136d6cc305a5c3b8778a705cf53e7bf2,,8650778,6.11.4.100,1863680,,Chelsio Communications Unified Network I/O Controller,10.0.10011.16384,cht4vbd,
c:/windows/system32/drivers/circlass.sys,2024-06-30 15:47:46,2029-07-07 01:09:07,2022-05-07 05:19:01,circlass.sys,True,True,True,122231,Microsoft Corporation,c1c35e50cc3e05522ffc09635f48ad591842b876,,8650778,10.0.22621.1,90112,,Microsoft® Windows® Operating System,10.0.22621.1,circlass,
c:/windows/system32/drivers/cldflt.sys,2024-06-30 15:47:46,2018-07-23 05:56:08,2024-06-29 04:50:30,cldflt.sys,True,True,True,607342,Microsoft Corporation,ac47e4ee8b385e32146ca1d6a51a348049fbf5ce,,8651290,10.0.22621.3733,573440,,Microsoft® Windows® Operating System,10.0.22621.3733,cldflt,
c:/windows/system32/drivers/clfs.sys,2024-06-30 15:47:46,2001-11-14 20:06:31,2024-06-29 04:50:32,clfs.sys,True,True,True,501227,Microsoft Corporation,d52a990f24cfb9b3c5023aea11648bd250938228,,8651034,10.0.22621.3672,454656,,Microsoft® Windows® Operating System,10.0.22621.3672,clfs,
c:/windows/system32/drivers/cmbatt.sys,2024-06-30 15:47:46,1980-01-23 12:14:03,2022-05-07 05:19:04,cmbatt.sys,True,True,True,134282,Microsoft Corporation,7fc736d805e4c47350a560dd4d6907003c103302,cmbatt.inf_amd64_b07733e4870147ad,8650778,10.0.22621.1,73728,cmbatt.inf,Microsoft® Windows® Operating System,10.0.22621.1,cmbatt,
c:/windows/system32/drivers/cng.sys,2024-06-30 15:47:46,2056-09-29 11:31:57,2024-06-29 04:50:24,cng.sys,True,True,True,805333,Microsoft Corporation,86d8f0ff18d83a806df1bd170e736bde195d1329,,8651034,10.0.22621.3672,778240,,Microsoft® Windows® Operating System,10.0.22621.3672,cng,
c:/windows/system32/drivers/cnghwassist.sys,2024-06-30 15:47:46,2094-10-26 10:38:05,2022-05-07 05:19:23,cnghwassist.sys,True,True,True,93709,Microsoft Corporation,83c9b970b47755f64803cf7e112bc1115fdf28de,,8650778,10.0.22621.1,65536,,Microsoft® Windows® Operating System,10.0.22621.1,cnghwassist,
c:/windows/system32/drivers/condrv.sys,2024-06-30 15:47:46,2097-07-11 19:37:40,2022-05-07 05:19:23,condrv.sys,True,True,True,109203,Microsoft Corporation,9198ae54081b50ae871cce3235cfe225d317af2d,,8650778,10.0.22621.1,77824,,Microsoft® Windows® Operating System,10.0.22621.1,condrv,
c:/windows/system32/drivers/dam.sys,2024-06-30 15:47:46,2053-12-25 15:27:19,2024-06-29 04:50:34,dam.sys,True,True,True,159156,Microsoft Corporation,6f35e79b6bb182cbd24079281c74e3f92fbb6430,,8650778,10.0.22621.3672,131072,,Microsoft® Windows® Operating System,10.0.22621.3672,dam,
c:/windows/system32/drivers/dfsc.sys,2024-06-30 15:47:46,2058-01-13 12:09:00,2024-06-29 04:50:32,dfsc.sys,True,True,True,247337,Microsoft Corporation,0b55672060e1a3310b9e7daf3210f9aac8d837b7,,8650778,10.0.22621.3733,192512,,Microsoft® Windows® Operating System,10.0.22621.3733,dfsc,
c:/windows/system32/drivers/disk.sys,2024-06-30 15:47:46,2102-08-12 07:51:22,2024-06-29 04:49:54,disk.sys,True,True,True,200331,Microsoft Corporation,a57e6fe3cd946a3f9041ed46b3620ce69145b362,disk.inf_amd64_486f85fbce926f48,8651034,10.0.22621.3672,131072,disk.inf,Microsoft® Windows® Operating System,10.0.22621.1,disk,
c:/windows/system32/drivers/dmvsc.sys,2024-06-30 15:47:46,2014-02-16 14:26:22,2022-05-07 05:20:16,dmvsc.sys,True,True,True,140123,Microsoft Corporation,38c1c6a8dcb08f7f32c70972bbc85006854f1eb0,,8650778,10.0.22621.1,90112,,Microsoft® Windows® Operating System,10.0.22621.1,dmvsc,1.15
c:/windows/system32/drivers/drmkaud.sys,2024-06-30 15:47:46,2048-02-02 10:54:31,2024-06-29 04:49:52,drmkaud.sys,True,True,True,115157,Microsoft Corporation,c106ec6af8cf1ed254b673cc463592a59d5e0e91,,8650778,10.0.22621.3672,40960,,Microsoft® Windows® Operating System,10.0.22621.3672,drmkaud,
c:/windows/system32/drivers/dxgkrnl.sys,2024-06-30 15:47:46,1989-01-30 22:08:29,2024-06-29 04:50:07,dxgkrnl.sys,True,True,True,4753004,Microsoft Corporation,b8d6c2c3b74efdf71a9a114768e4ebb2da7e6769,,8650778,10.0.22621.3672,4743168,,Microsoft® Windows® Operating System,10.0.22621.3672,dxgkrnl,
c:/windows/system32/drivers/ehstorclass.sys,2024-06-30 15:47:46,2084-03-13 01:02:04,2022-05-07 05:20:05,ehstorclass.sys,True,True,True,200665,Microsoft Corporation,898659ec6df508bab999b4e1540ec4fdc2e84a01,,8651034,10.0.22621.1,147456,,Microsoft® Windows® Operating System,10.0.22621.1,ehstorclass,1.15
c:/windows/system32/drivers/ehstortcgdrv.sys,2024-06-30 15:47:46,1972-03-15 12:52:13,2024-05-23 02:17:14,ehstortcgdrv.sys,True,True,True,227552,Microsoft Corporation,fa1ac7322d79d134952818753427841ee54aa319,,8650778,10.0.22621.2506,155648,,Microsoft® Windows® Operating System,10.0.22621.1,ehstortcgdrv,1.15
c:/windows/system32/drivers/errdev.sys,2024-06-30 15:47:46,1998-05-27 12:46:40,2022-05-07 05:19:04,errdev.sys,True,True,True,112266,Microsoft Corporation,f7904c94a9a9680f2f527a39ac7a7c7e17dba6be,,8650778,10.0.22621.1,53248,,Microsoft® Windows® Operating System,10.0.22621.1,errdev,
c:/windows/system32/drivers/evbd0a.sys,2024-06-30 15:47:46,2020-11-07 10:07:41,2022-05-07 05:19:02,evbd0a.sys,True,True,True,3469209,QLogic Corporation,5b85382f520ade0cf2ada98eca35acbe968f432b,,8650778,7.13.65.105,3596288,,QLogic 10 GigE,7.13.65.105,ebdrv0,1.11
c:/windows/system32/drivers/evbda.sys,2024-06-30 15:47:46,2020-11-15 10:12:10,2022-05-07 05:19:02,evbda.sys,True,True,True,3475049,Marvell Semiconductor Inc.,3c952fb8042f76b469421bda3523208d91e2966a,,8650778,7.13.171.102,3612672,,QLogic 10 GigE,7.13.171.102,ebdrv,1.9
c:/windows/system32/drivers/executioncontext.sys,2024-06-30 15:47:46,2041-09-09 19:42:20,2024-05-23 02:17:47,executioncontext.sys,True,True,True,101572,Microsoft Corporation,a26454d45bb6d3172b8d81dae5a1f484ab2b7e6b,,8650778,10.0.22621.2506,65536,,Microsoft® Windows® Operating System,10.0.22621.2506,executioncontext,
c:/windows/system32/drivers/fbnetflt.sys,2024-06-30 15:47:46,2022-08-18 09:37:45,2023-06-13 00:49:08,fbnetflt.sys,False,True,True,115769,Lenovo Group Ltd.,be7740e232c151887e65de80553dd27a4359d2b5,,262218,4.0.0.52,61440,,FBNetFilter,4.0.0.52,fbnetfilter,
c:/windows/system32/drivers/fdc.sys,2024-06-30 15:47:46,2085-06-11 18:45:33,2022-05-07 05:19:04,fdc.sys,True,True,True,127359,Microsoft Corporation,6849cf8125dfde614158ce849fcea6addd6a32d3,,8650778,10.0.22621.1,69632,,Microsoft® Windows® Operating System,10.0.22621.1,fdc,
c:/windows/system32/drivers/filecrypt.sys,2024-06-30 15:47:46,1983-08-19 02:58:35,2022-05-07 05:19:02,filecrypt.sys,True,True,True,97253,Microsoft Corporation,a6c63e636d576815ed2b1f0c580cbc8a2944037e,,8651290,10.0.22621.1,90112,,Microsoft® Windows® Operating System,10.0.22621.1,filecrypt,
c:/windows/system32/drivers/fileinfo.sys,2024-06-30 15:47:46,2079-02-26 22:03:00,2022-05-07 05:19:33,fileinfo.sys,True,True,True,176779,Microsoft Corporation,8eae90d590bb0da4031ba48bf8ea04560fd39dad,,8651546,10.0.22621.1,114688,,Microsoft® Windows® Operating System,10.0.22621.1,fileinfo,
c:/windows/system32/drivers/filetrace.sys,2024-06-30 15:47:46,2064-04-24 21:50:31,2022-05-07 05:19:33,filetrace.sys,True,True,True,115479,Microsoft Corporation,f350068f3d509b43ab62233f4020304c4f826ea5,,8650778,10.0.22621.1,73728,,Microsoft® Windows® Operating System,10.0.22621.1,filetrace,
c:/windows/system32/drivers/flpydisk.sys,2024-06-30 15:47:46,1970-11-10 01:08:36,2022-05-07 05:19:04,flpydisk.sys,True,True,True,104278,Microsoft Corporation,f712068ad9dc7974f2f130a7b91e8c58d3e480a9,,8650778,10.0.22621.1,65536,,Microsoft® Windows® Operating System,10.0.22621.1,flpydisk,
c:/windows/system32/drivers/fltmgr.sys,2024-06-30 15:47:46,2052-06-06 01:30:27,2024-06-29 04:50:25,fltmgr.sys,True,True,True,557739,Microsoft Corporation,4d870978eb5b4f6d9c79bddca8b6977e2927ba6a,,8651034,10.0.22621.3672,499712,,Microsoft® Windows® Operating System,10.0.22621.2506,fltmgr,
c:/windows/system32/drivers/fsdepends.sys,2024-06-30 15:47:46,2056-03-07 17:54:55,2024-05-23 02:17:16,fsdepends.sys,True,True,True,154299,Microsoft Corporation,f3e20f8a06fa4e8f8a20ab3927fd5c76de429667,,8650778,10.0.22621.2506,94208,,Microsoft® Windows® Operating System,10.0.22621.2506,fsdepends,
c:/windows/system32/drivers/fse.sys,2024-06-30 15:47:46,2051-09-12 23:30:08,2024-06-29 04:51:24,fse.sys,True,True,True,262734,Microsoft Corporation,a421f1ed1e367d163b7d60faf5f64f6c032c4e8a,,8651034,10.0.22621.3672,208896,,Microsoft® Windows® Operating System,10.0.22621.3672,fse,
c:/windows/system32/drivers/fvevol.sys,2024-06-30 15:47:46,1992-03-16 19:25:07,2024-06-29 04:51:31,fvevol.sys,True,True,True,930956,Microsoft Corporation,19b861077cd980812ce95b0ba41e2f8b87b73747,,8651034,10.0.22621.3733,872448,,Microsoft® Windows® Operating System,10.0.22621.1,fvevol,
c:/windows/system32/drivers/hcmon.sys,2024-06-30 15:47:46,2023-07-05 09:53:56,2023-08-08 09:15:20,hcmon.sys,False,True,True,85434,"VMware, Inc.",c5f93e3ef6c8227009736ac8b5d314ff21f48c51,,262218,8.11.14.0,86016,,VMware USB monitor,8.11.14.0 build-22035013,hcmon,
c:/windows/system32/drivers/hdaudbus.sys,2024-06-30 15:47:46,2099-06-20 10:20:48,2024-06-29 04:49:52,hdaudbus.sys,True,True,True,226802,Microsoft Corporation,7108ada12bd7c00b52412195e38ca63195c31d53,hdaudbus.inf_amd64_2717d8f1e405750e,8650778,10.0.22621.3672,192512,hdaudbus.inf,Microsoft® Windows® Operating System,10.0.22621.3672,hdaudbus,1.25
